grid_size,j,k,r0,c0,sr,sc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16,30,1,1,8,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
time_real,exp,r,c,spray_time,spray_count,dir,rad,angle,dis,,s0,s0_mag,,s0_min,s0_avg,s0_med,s0_max,s1,s1_mag,,s1_min,s1_avg,s1_med,s1_max,s2,s2_mag,,s2_min,s2_avg,s2_med,s2_max,s3,s3_mag,,s3_min,s3_avg,s3_med,s3_max
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2:59:33 PM,47,8,24,2:56:27 PM,0:03:06,E,0,0,9,,0.13,0.03,0.04,,,,,0.25,0.03,0.04,,,,,0.2,0.02,0.03,,,,,0.19,0.03,0.04,,,,
2:59:33 PM,47,8,24,2:56:27 PM,0:03:06,E,0,0,9,,0.13,0.03,0.04,,,,,0.25,0.03,0.04,,,,,0.21,0.03,0.04,,,,,0.19,0.03,0.04,,,,
2:59:34 PM,47,8,24,2:56:27 PM,0:03:07,E,0,0,9,,0.13,0.03,0.04,,,,,0.25,0.03,0.04,,,,,0.21,0.03,0.04,,,,,0.19,0.03,0.04,,,,
2:59:34 PM,47,8,24,2:56:27 PM,0:03:07,E,0,0,9,,0.13,0.03,0.04,,,,,0.25,0.03,0.04,,,,,0.21,0.03,0.04,,,,,0.19,0.03,0.04,,,,
2:59:35 PM,47,8,24,2:56:27 PM,0:03:08,E,0,0,9,,0.13,0.03,0.04,,,,,0.25,0.03,0.04,,,,,0.21,0.03,0.04,,,,,0.19,0.03,0.04,,,,
2:59:35 PM,47,8,24,2:56:27 PM,0:03:08,E,0,0,9,,0.13,0.03,0.04,,,,,0.25,0.03,0.04,,,,,0.21,0.03,0.04,,,,,0.19,0.03,0.04,,,,
2:59:36 PM,47,8,24,2:56:27 PM,0:03:09,E,0,0,9,,0.13,0.03,0.04,,,,,0.25,0.03,0.04,,,,,0.21,0.03,0.04,,,,,0.19,0.03,0.04,,,,
2:59:36 PM,47,8,24,2:56:27 PM,0:03:09,E,0,0,9,,0.13,0.03,0.04,,,,,0.25,0.03,0.04,,,,,0.21,0.03,0.04,,,,,0.19,0.03,0.04,,,,
2:59:37 PM,47,8,24,2:56:27 PM,0:03:10,E,0,0,9,,0.13,0.03,0.04,,,,,0.25,0.03,0.04,,,,,0.2,0.02,0.03,,,,,0.19,0.03,0.04,,,,
2:59:37 PM,47,8,24,2:56:27 PM,0:03:10,E,0,0,9,,0.13,0.03,0.04,,,,,0.25,0.03,0.04,,,,,0.2,0.02,0.03,,,,,0.19,0.03,0.04,,,,
2:59:38 PM,47,8,24,2:56:27 PM,0:03:11,E,0,0,9,,0.13,0.03,0.04,,,,,0.25,0.03,0.04,,,,,0.2,0.02,0.03,,,,,0.19,0.03,0.04,,,,
2:59:38 PM,47,8,24,2:56:27 PM,0:03:11,E,0,0,9,,0.13,0.03,0.04,,,,,0.25,0.03,0.04,,,,,0.2,0.02,0.03,,,,,0.19,0.03,0.04,,,,
2:59:39 PM,47,8,24,2:56:27 PM,0:03:12,E,0,0,9,,0.13,0.03,0.04,,,,,0.25,0.03,0.04,,,,,0.2,0.02,0.03,,,,,0.19,0.03,0.04,,,,
2:59:39 PM,47,8,24,2:56:27 PM,0:03:12,E,0,0,9,,0.13,0.03,0.04,,,,,0.24,0.02,0.03,,,,,0.2,0.02,0.03,,,,,0.19,0.03,0.04,,,,
2:59:40 PM,47,8,24,2:56:27 PM,0:03:13,E,0,0,9,,0.13,0.03,0.04,,,,,0.24,0.02,0.03,,,,,0.2,0.02,0.03,,,,,0.19,0.03,0.04,,,,
2:59:40 PM,47,8,24,2:56:27 PM,0:03:13,E,0,0,9,,0.13,0.03,0.04,,,,,0.24,0.02,0.03,,,,,0.2,0.02,0.03,,,,,0.19,0.03,0.04,,,,
2:59:41 PM,47,8,24,2:56:27 PM,0:03:14,E,0,0,9,,0.13,0.03,0.04,,,,,0.24,0.02,0.03,,,,,0.2,0.02,0.03,,,,,0.19,0.03,0.04,,,,
2:59:41 PM,47,8,24,2:56:27 PM,0:03:14,E,0,0,9,,0.13,0.03,0.04,,,,,0.24,0.02,0.03,,,,,0.2,0.02,0.03,,,,,0.19,0.03,0.04,,,,
2:59:42 PM,47,8,24,2:56:27 PM,0:03:15,E,0,0,9,,0.13,0.03,0.04,,,,,0.24,0.02,0.03,,,,,0.2,0.02,0.03,,,,,0.19,0.03,0.04,,,,
2:59:42 PM,47,8,24,2:56:27 PM,0:03:15,E,0,0,9,,0.13,0.03,0.04,,,,,0.24,0.02,0.03,,,,,0.2,0.02,0.03,,,,,0.19,0.03,0.04,,,,
2:59:43 PM,47,8,24,2:56:27 PM,0:03:16,E,0,0,9,,0.13,0.03,0.04,,,,,0.24,0.02,0.03,,,,,0.2,0.02,0.03,,,,,0.19,0.03,0.04,,,,
2:59:43 PM,47,8,24,2:56:27 PM,0:03:16,E,0,0,9,,0.13,0.03,0.04,,,,,0.24,0.02,0.03,,,,,0.2,0.02,0.03,,,,,0.19,0.03,0.04,,,,
2:59:44 PM,47,8,24,2:56:27 PM,0:03:17,E,0,0,9,,0.13,0.03,0.04,,,,,0.24,0.02,0.03,,,,,0.2,0.02,0.03,,,,,0.19,0.03,0.04,,,,
2:59:44 PM,47,8,24,2:56:27 PM,0:03:17,E,0,0,9,,0.13,0.03,0.04,,,,,0.24,0.02,0.03,,,,,0.2,0.02,0.03,,,,,0.19,0.03,0.04,,,,
2:59:45 PM,47,8,24,2:56:27 PM,0:03:18,E,0,0,9,,0.13,0.03,0.04,,,,,0.24,0.02,0.03,,,,,0.2,0.02,0.03,,,,,0.19,0.03,0.04,,,,
2:59:45 PM,47,8,24,2:56:27 PM,0:03:18,E,0,0,9,,0.13,0.03,0.04,,,,,0.24,0.02,0.03,,,,,0.2,0.02,0.03,,,,,0.19,0.03,0.04,,,,
2:59:46 PM,47,8,24,2:56:27 PM,0:03:19,E,0,0,9,,0.13,0.03,0.04,,,,,0.24,0.02,0.03,,,,,0.2,0.02,0.03,,,,,0.19,0.03,0.04,,,,
2:59:46 PM,47,8,24,2:56:27 PM,0:03:19,E,0,0,9,,0.13,0.03,0.04,,,,,0.24,0.02,0.03,,,,,0.2,0.02,0.03,,,,,0.19,0.03,0.04,,,,
2:59:47 PM,47,8,24,2:56:27 PM,0:03:20,E,0,0,9,,0.13,0.03,0.04,,,,,0.24,0.02,0.03,,,,,0.2,0.02,0.03,,,,,0.19,0.03,0.04,,,,
2:59:47 PM,47,8,24,2:56:27 PM,0:03:20,E,0,0,9,,0.13,0.03,0.04,,,,,0.24,0.02,0.03,,,,,0.2,0.02,0.03,,,,,0.19,0.03,0.04,,,,
2:59:48 PM,47,8,24,2:56:27 PM,0:03:21,E,0,0,9,,0.14,0.04,0.05,,,,,0.24,0.02,0.03,,,,,0.2,0.02,0.03,,,,,0.19,0.03,0.04,,,,
2:59:48 PM,47,8,24,2:56:27 PM,0:03:21,E,0,0,9,,0.13,0.03,0.04,,,,,0.24,0.02,0.03,,,,,0.2,0.02,0.03,,,,,0.19,0.03,0.04,,,,
2:59:49 PM,47,8,24,2:56:27 PM,0:03:22,E,0,0,9,,0.13,0.03,0.04,,,,,0.24,0.02,0.03,,,,,0.2,0.02,0.03,,,,,0.19,0.03,0.04,,,,
2:59:49 PM,47,8,24,2:56:27 PM,0:03:22,E,0,0,9,,0.14,0.04,0.05,,,,,0.24,0.02,0.03,,,,,0.2,0.02,0.03,,,,,0.19,0.03,0.04,,,,
2:59:50 PM,47,8,24,2:56:27 PM,0:03:23,E,0,0,9,,0.14,0.04,0.05,,,,,0.24,0.02,0.03,,,,,0.2,0.02,0.03,,,,,0.19,0.03,0.04,,,,
2:59:50 PM,47,8,24,2:56:27 PM,0:03:23,E,0,0,9,,0.14,0.04,0.05,,,,,0.24,0.02,0.03,,,,,0.2,0.02,0.03,,,,,0.19,0.03,0.04,,,,
2:59:51 PM,47,8,24,2:56:27 PM,0:03:24,E,0,0,9,,0.14,0.04,0.05,,,,,0.24,0.02,0.03,,,,,0.2,0.02,0.03,,,,,0.19,0.03,0.04,,,,
2:59:51 PM,47,8,24,2:56:27 PM,0:03:24,E,0,0,9,,0.14,0.04,0.05,,,,,0.24,0.02,0.03,,,,,0.2,0.02,0.03,,,,,0.19,0.03,0.04,,,,
2:59:52 PM,47,8,24,2:56:27 PM,0:03:25,E,0,0,9,,0.14,0.04,0.05,,,,,0.24,0.02,0.03,,,,,0.2,0.02,0.03,,,,,0.19,0.03,0.04,,,,
2:59:52 PM,47,8,24,2:56:27 PM,0:03:25,E,0,0,9,,0.13,0.03,0.04,,,,,0.24,0.02,0.03,,,,,0.2,0.02,0.03,,,,,0.19,0.03,0.04,,,,
2:59:53 PM,47,8,24,2:56:27 PM,0:03:26,E,0,0,9,,0.13,0.03,0.04,,,,,0.24,0.02,0.03,,,,,0.2,0.02,0.03,,,,,0.19,0.03,0.04,,,,
2:59:53 PM,47,8,24,2:56:27 PM,0:03:26,E,0,0,9,,0.14,0.04,0.05,,,,,0.24,0.02,0.03,,,,,0.2,0.02,0.03,,,,,0.19,0.03,0.04,,,,
2:59:54 PM,47,8,24,2:56:27 PM,0:03:27,E,0,0,9,,0.13,0.03,0.04,,,,,0.24,0.02,0.03,,,,,0.2,0.02,0.03,,,,,0.19,0.03,0.04,,,,
2:59:54 PM,47,8,24,2:56:27 PM,0:03:27,E,0,0,9,,0.13,0.03,0.04,,,,,0.24,0.02,0.03,,,,,0.2,0.02,0.03,,,,,0.19,0.03,0.04,,,,
2:59:55 PM,47,8,24,2:56:27 PM,0:03:28,E,0,0,9,,0.13,0.03,0.04,,,,,0.24,0.02,0.03,,,,,0.2,0.02,0.03,,,,,0.19,0.03,0.04,,,,
2:59:55 PM,47,8,24,2:56:27 PM,0:03:28,E,0,0,9,,0.13,0.03,0.04,,,,,0.24,0.02,0.03,,,,,0.2,0.02,0.03,,,,,0.19,0.03,0.04,,,,
2:59:56 PM,47,8,24,2:56:27 PM,0:03:29,E,0,0,9,,0.13,0.03,0.04,,,,,0.24,0.02,0.03,,,,,0.2,0.02,0.03,,,,,0.19,0.03,0.04,,,,
2:59:56 PM,47,8,24,2:56:27 PM,0:03:29,E,0,0,9,,0.13,0.03,0.04,,,,,0.24,0.02,0.03,,,,,0.2,0.02,0.03,,,,,0.19,0.03,0.04,,,,
2:59:57 PM,47,8,24,2:56:27 PM,0:03:30,E,0,0,9,,0.13,0.03,0.04,,,,,0.24,0.02,0.03,,,,,0.2,0.02,0.03,,,,,0.19,0.03,0.04,,,,
2:59:57 PM,47,8,24,2:56:27 PM,0:03:30,E,0,0,9,,0.13,0.03,0.04,,,,,0.24,0.02,0.03,,,,,0.2,0.02,0.03,,,,,0.19,0.03,0.04,,,,
2:59:58 PM,47,8,24,2:56:27 PM,0:03:31,E,0,0,9,,0.13,0.03,0.04,,,,,0.24,0.02,0.03,,,,,0.2,0.02,0.03,,,,,0.19,0.03,0.04,,,,
,,,,,,,,,,,,,0.01,,,,,,,0.01,,,,,,,0.01,,,,,,,0.01,,,,
2:53:56 PM,48,8,26,2:53:56 PM,0:00:00,E,0,0,11,,0.09,0.01,0.02,0,0.061,0.06,0.14,0.21,0.02,0.03,0,0.047,0.05,0.09,0.17,0.01,0.02,0,0.022,0.02,0.04,0.14,0,0.01,0,0.044,0.05,0.15
2:53:57 PM,48,8,26,2:53:56 PM,0:00:01,E,0,0,11,,0.09,0.01,0.02,,,,,0.21,0.02,0.03,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
2:53:57 PM,48,8,26,2:53:56 PM,0:00:01,E,0,0,11,,0.08,0,0.01,,,,,0.21,0.02,0.03,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
2:53:58 PM,48,8,26,2:53:56 PM,0:00:02,E,0,0,11,,0.09,0.01,0.02,,,,,0.2,0.01,0.02,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
2:53:58 PM,48,8,26,2:53:56 PM,0:00:02,E,0,0,11,,0.09,0.01,0.02,,,,,0.2,0.01,0.02,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
2:53:59 PM,48,8,26,2:53:56 PM,0:00:03,E,0,0,11,,0.08,0,0.01,,,,,0.21,0.02,0.03,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
2:53:59 PM,48,8,26,2:53:56 PM,0:00:03,E,0,0,11,,0.09,0.01,0.02,,,,,0.21,0.02,0.03,,,,,0.17,0.01,0.02,,,,,0.15,0.01,0.02,,,,
2:54:00 PM,48,8,26,2:53:56 PM,0:00:04,E,0,0,11,,0.09,0.01,0.02,,,,,0.21,0.02,0.03,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
2:54:00 PM,48,8,26,2:53:56 PM,0:00:04,E,0,0,11,,0.09,0.01,0.02,,,,,0.2,0.01,0.02,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
2:54:01 PM,48,8,26,2:53:56 PM,0:00:05,E,0,0,11,,0.08,0,0.01,,,,,0.21,0.02,0.03,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
2:54:01 PM,48,8,26,2:53:56 PM,0:00:05,E,0,0,11,,0.09,0.01,0.02,,,,,0.21,0.02,0.03,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
2:54:02 PM,48,8,26,2:53:56 PM,0:00:06,E,0,0,11,,0.09,0.01,0.02,,,,,0.2,0.01,0.02,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
2:54:02 PM,48,8,26,2:53:56 PM,0:00:06,E,0,0,11,,0.09,0.01,0.02,,,,,0.21,0.02,0.03,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
2:54:03 PM,48,8,26,2:53:56 PM,0:00:07,E,0,0,11,,0.09,0.01,0.02,,,,,0.21,0.02,0.03,,,,,0.16,0,0.01,,,,,0.14,0,0.01,,,,
2:54:03 PM,48,8,26,2:53:56 PM,0:00:07,E,0,0,11,,0.09,0.01,0.02,,,,,0.21,0.02,0.03,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
2:54:04 PM,48,8,26,2:53:56 PM,0:00:08,E,0,0,11,,0.09,0.01,0.02,,,,,0.21,0.02,0.03,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
2:54:04 PM,48,8,26,2:53:56 PM,0:00:08,E,0,0,11,,0.08,0,0.01,,,,,0.21,0.02,0.03,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
2:54:05 PM,48,8,26,2:53:56 PM,0:00:09,E,0,0,11,,0.09,0.01,0.02,,,,,0.21,0.02,0.03,,,,,0.17,0.01,0.02,,,,,0.15,0.01,0.02,,,,
2:54:05 PM,48,8,26,2:53:56 PM,0:00:09,E,0,0,11,,0.09,0.01,0.02,,,,,0.21,0.02,0.03,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
2:54:06 PM,48,8,26,2:53:56 PM,0:00:10,E,0,0,11,,0.09,0.01,0.02,,,,,0.21,0.02,0.03,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
2:54:06 PM,48,8,26,2:53:56 PM,0:00:10,E,0,0,11,,0.08,0,0.01,,,,,0.21,0.02,0.03,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
2:54:07 PM,48,8,26,2:53:56 PM,0:00:11,E,0,0,11,,0.09,0.01,0.02,,,,,0.21,0.02,0.03,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
2:54:07 PM,48,8,26,2:53:56 PM,0:00:11,E,0,0,11,,0.09,0.01,0.02,,,,,0.21,0.02,0.03,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
2:54:08 PM,48,8,26,2:53:56 PM,0:00:12,E,0,0,11,,0.09,0.01,0.02,,,,,0.21,0.02,0.03,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
2:54:08 PM,48,8,26,2:53:56 PM,0:00:12,E,0,0,11,,0.09,0.01,0.02,,,,,0.21,0.02,0.03,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
2:54:09 PM,48,8,26,2:53:56 PM,0:00:13,E,0,0,11,,0.09,0.01,0.02,,,,,0.21,0.02,0.03,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
2:54:09 PM,48,8,26,2:53:56 PM,0:00:13,E,0,0,11,,0.09,0.01,0.02,,,,,0.21,0.02,0.03,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
2:54:10 PM,48,8,26,2:53:56 PM,0:00:14,E,0,0,11,,0.09,0.01,0.02,,,,,0.21,0.02,0.03,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
2:54:10 PM,48,8,26,2:53:56 PM,0:00:14,E,0,0,11,,0.08,0,0.01,,,,,0.2,0.01,0.02,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
2:54:11 PM,48,8,26,2:53:56 PM,0:00:15,E,0,0,11,,0.08,0,0.01,,,,,0.21,0.02,0.03,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
2:54:11 PM,48,8,26,2:53:56 PM,0:00:15,E,0,0,11,,0.09,0.01,0.02,,,,,0.21,0.02,0.03,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
2:54:12 PM,48,8,26,2:53:56 PM,0:00:16,E,0,0,11,,0.09,0.01,0.02,,,,,0.21,0.02,0.03,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
2:54:12 PM,48,8,26,2:53:56 PM,0:00:16,E,0,0,11,,0.09,0.01,0.02,,,,,0.21,0.02,0.03,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
2:54:13 PM,48,8,26,2:53:56 PM,0:00:17,E,0,0,11,,0.09,0.01,0.02,,,,,0.21,0.02,0.03,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
2:54:13 PM,48,8,26,2:53:56 PM,0:00:17,E,0,0,11,,0.09,0.01,0.02,,,,,0.21,0.02,0.03,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
2:54:14 PM,48,8,26,2:53:56 PM,0:00:18,E,0,0,11,,0.08,0,0.01,,,,,0.2,0.01,0.02,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
2:54:14 PM,48,8,26,2:53:56 PM,0:00:18,E,0,0,11,,0.09,0.01,0.02,,,,,0.21,0.02,0.03,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
2:54:15 PM,48,8,26,2:53:56 PM,0:00:19,E,0,0,11,,0.09,0.01,0.02,,,,,0.21,0.02,0.03,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
2:54:15 PM,48,8,26,2:53:56 PM,0:00:19,E,0,0,11,,0.09,0.01,0.02,,,,,0.2,0.01,0.02,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
2:54:16 PM,48,8,26,2:53:56 PM,0:00:20,E,0,0,11,,0.08,0,0.01,,,,,0.21,0.02,0.03,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
2:54:16 PM,48,8,26,2:53:56 PM,0:00:20,E,0,0,11,,0.09,0.01,0.02,,,,,0.21,0.02,0.03,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
2:54:17 PM,48,8,26,2:53:56 PM,0:00:21,E,0,0,11,,0.09,0.01,0.02,,,,,0.21,0.02,0.03,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
2:54:17 PM,48,8,26,2:53:56 PM,0:00:21,E,0,0,11,,0.08,0,0.01,,,,,0.2,0.01,0.02,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
2:54:18 PM,48,8,26,2:53:56 PM,0:00:22,E,0,0,11,,0.09,0.01,0.02,,,,,0.21,0.02,0.03,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
2:54:18 PM,48,8,26,2:53:56 PM,0:00:22,E,0,0,11,,0.09,0.01,0.02,,,,,0.21,0.02,0.03,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
2:54:19 PM,48,8,26,2:53:56 PM,0:00:23,E,0,0,11,,0.09,0.01,0.02,,,,,0.21,0.02,0.03,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
2:54:19 PM,48,8,26,2:53:56 PM,0:00:23,E,0,0,11,,0.08,0,0.01,,,,,0.21,0.02,0.03,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
2:54:20 PM,48,8,26,2:53:56 PM,0:00:24,E,0,0,11,,0.09,0.01,0.02,,,,,0.21,0.02,0.03,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
2:54:20 PM,48,8,26,2:53:56 PM,0:00:24,E,0,0,11,,0.09,0.01,0.02,,,,,0.21,0.02,0.03,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
2:54:21 PM,48,8,26,2:53:56 PM,0:00:25,E,0,0,11,,0.09,0.01,0.02,,,,,0.2,0.01,0.02,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
2:54:21 PM,48,8,26,2:53:56 PM,0:00:25,E,0,0,11,,0.08,0,0.01,,,,,0.21,0.02,0.03,,,,,0.17,0.01,0.02,,,,,0.14,0,0.01,,,,
